lat,longt,alt,sx,sy,sz,phase,am
-2689120.98399244528263807,4291091.48079137876629829,3864627.10883704619482160,-1640624.79555461346171796,24615526.55565679445862770,-9624599.21585155837237835,0.21416000000317581,41.08915999999999968
-2689184.40363884158432484,4291126.85170953720808029,3864548.54600975150242448,-26437048.27756932005286217,-3871830.06823662854731083,1508889.29570938460528851,0.29124000000592787,28.08323999999999998
-2689112.47671407833695412,4291144.30039538256824017,3864580.09358512796461582,-23043086.97867966070771217,1089657.43663936131633818,13202567.76397062651813030,0.88715000002412125,33.21914999999999907
-2689324.11768434196710587,4291043.76934363506734371,3864555.08574654208496213,-26378274.56744056195020676,-3750738.11803334206342697,2435506.47614657459780574,0.29415999999037012,35.57016000000000133
-2689186.38429737929254770,4291116.46373724844306707,3864559.48481099633499980,-8760938.53069402277469635,16689235.78792187571525574,18414073.79976439103484154,0.47883999999612570,38.66915999999999798
-2689113.88080345373600721,4291114.74979518353939056,3864608.77768062660470605,-2698195.26131821284070611,-16552748.65039607509970665,20568076.59189466387033463,0.27314000000478700,26.47413999999999845
-2689116.47313483292236924,4291109.18273107986897230,3864614.27285181358456612,-1767712.01482531358487904,24318024.22880390658974648,-10334904.42230195179581642,0.39214999997057021,34.54914999999999736
-2689186.81824058899655938,4291104.95591524709016085,3864573.27641579695045948,1493779.08600454078987241,18210484.24132430180907249,19649571.23517274856567383,0.02186999999685213,18.01512999999999920
-2689186.50245101237669587,4291078.55367124639451504,3864604.31637854781001806,-14234977.08412141725420952,5135405.17067234031856060,21514871.20198653638362885,0.76883999997517094,38.17316000000000287
-2689186.65826862771064043,4291106.78118200600147247,3864570.78839884605258703,1497503.78814861341379583,18207289.64047187566757202,19652414.88370935246348381,0.52786999999079853,19.18612999999999857
-2689188.76527691911906004,4291094.91383873764425516,3864584.03480878984555602,1473308.13939565117470920,18228053.30364974588155746,19633901.36663578078150749,0.89086000001407228,25.46013999999999911
-2689118.16601664992049336,4291145.55608284473419189,3864575.42223428003489971,-14147713.50463511236011982,5446717.14779134094715118,21491226.80127699673175812,0.77084000001195818,39.11616000000000071
-2689117.47725263284519315,4291096.13793412502855062,3864625.19699816033244133,-2737835.05507722077891231,-16518615.84452934749424458,20590739.32145745679736137,0.18714999999792781,29.62014999999999887
-2689186.36799907917156816,4291110.99504313152283430,3864566.38714296743273735,-21763738.37176095694303513,6511131.16631437186151743,-14301028.23204284347593784,0.71114000002853572,24.21313999999999922
-2689264.35379587113857269,4291056.41050466895103455,3864573.20853068958967924,-22757866.51864873990416527,1242013.12486918387003243,13655895.96633421070873737,0.76013999999850057,26.02814000000000050
-2689295.82024240167811513,4291048.28260315395891666,3864564.72969003487378359,-22095743.73367572948336601,6899373.87749130185693502,-13590432.73316779918968678,0.09915000002365559,33.03014999999999901
-2689309.90470091858878732,4291045.62387945502996445,3864561.22928337100893259,2082842.59111490147188306,17713193.87197159603238106,20071592.13550453260540962,0.92583999998169020,35.54715999999999809
-2689115.78720813849940896,4291118.45769371930509806,3864606.09092807583510876,-26453619.35573193803429604,-3926472.00915369717404246,1069231.49800742417573929,0.34623999999894295,27.58424000000000120
-2689188.76527691911906004,4291094.91383873764425516,3864584.03480878984555602,-21742939.66526401787996292,6486527.03342796396464109,-14343860.69642379321157932,0.66714999999385327,30.51715000000000089
-2689176.91389331733807921,4291130.29638519603759050,3864549.35644520260393620,-2520852.40427266946062446,-16706443.88896100036799908,20463924.96654593572020531,0.68013999999993757,24.02514000000000038
-2689115.39871676592156291,4291146.81600930634886026,3864577.87073348183184862,6384704.60633521433919668,25691417.53555363044142723,-1723983.53580904472619295,0.73584999999729916,33.52215000000000344
-2689111.56517581641674042,4291142.61278522387146950,3864582.86389284487813711,-2638892.04716275725513697,-16603963.52307904884219170,20533753.43346809968352318,0.89612999999371823,19.15412999999999855
-2689115.39871676592156291,4291146.81600930634886026,3864577.87073348183184862,-23403427.94695558026432991,900550.75726280745584518,12595354.92195366136729717,0.67215999995823950,36.71016000000000190
-2689115.19613844016566873,4291120.12769278045743704,3864605.10347914742305875,-26453800.87521366775035858,-3927230.32883143285289407,1063035.67029770417138934,0.29124000000592787,26.75123999999999924
-2689116.47313483292236924,4291109.18273107986897230,3864614.27285181358456612,-21634777.23989321663975716,6358016.96390645485371351,-14563612.00373047031462193,0.68613999988883734,26.67714000000000141
-2689186.84095627628266811,4291104.45954636670649052,3864573.94227619562298059,-8773603.45631210692226887,16656181.53393745608627796,18438456.42864825949072838,0.95084000000497326,37.89815999999999718
-2689186.65826862771064043,4291106.78118200600147247,3864570.78839884605258703,-1713930.97863754373975098,24443716.39545165002346039,-10042212.67744160629808903,0.67216000001644716,37.62716000000000349
-2689129.18068045610561967,4291142.29353981744498014,3864569.52018327172845602,-14334534.08463049679994583,4789762.01350398734211922,21533741.92384417727589607,0.93083999998634681,37.61715999999999838
-2689119.44319021748378873,4291148.34313589893281460,3864574.59453618479892612,-1794681.47778533166274428,24255149.21902688965201378,-10477575.56954282522201538,0.07313999999314547,24.21514000000000166
-2689113.15807172749191523,4291145.32109139021486044,3864578.69868039619177580,-1670665.31341005396097898,24545069.64145346358418465,-9798439.83399693295359612,0.80313000001478940,21.94012999999999991
-2689116.75097815925255418,4291103.85046976990997791,3864617.05915769143030047,1741387.47393451421521604,17999515.77050366252660751,19833664.62941117212176323,0.26084000000264496,37.71515999999999735
-2689186.24284449452534318,4291079.27122192271053791,3864602.84409332601353526,-14234221.81975294277071953,5138065.18587843887507915,21514695.83330315724015236,0.23284000001149252,38.67016000000000275
-2689111.82311158115044236,4291143.10760886967182159,3864582.50747161172330379,-2636918.51648741308599710,-16605670.99388604238629341,20532602.53409445658326149,0.51012000000628177,17.37112000000000123
-2689272.96243029879406095,4291053.88567946013063192,3864570.61232989979907870,-14007963.31339332275092602,5963107.29944137949496508,21438146.68726233020424843,0.86986000000615604,26.39714000000000027
-2689273.97089883778244257,4291053.18133132439106703,3864570.85916585614904761,-3013599.72175437677651644,-16283366.76621937565505505,20742312.17105409130454063,0.65316000000166241,36.28815999999999775
-2689267.30447914311662316,4291056.24206061661243439,3864571.72742434963583946,-1580704.72176022082567215,24756148.76921707764267921,-9266015.62875398620963097,0.28115999999863561,37.82016000000000133
-2689112.87510910117998719,4291129.68964972719550133,3864597.77096003759652376,-2209824.83989451546221972,-16979968.86378936842083931,20270047.55672131851315498,0.93514000000141095,28.78613999999999962
-2689253.55044974759221077,4291057.36404604278504848,3864578.58913786057382822,6513748.59966924972832203,25708552.94881135225296021,-423320.38052693632198498,0.52885999999125488,28.11713999999999913
-2689113.88080345373600721,4291114.74979518353939056,3864608.77768062660470605,-8670979.01213451102375984,16926206.07720804587006569,18235934.90640385076403618,0.13974000001326203,40.33326000000000278
-2689324.50121255218982697,4291042.75022842828184366,3864554.41084463335573673,-8506118.44902214966714382,17370871.90994403138756752,17885448.81367224827408791,0.67683999997097999,37.82815999999999690
-2689185.99384803930297494,4291115.24150458071380854,3864561.25908877979964018,1516139.80201335088349879,18191315.62102610990405083,19666608.10531180724501610,0.27788000000873581,17.49912000000000134
-2689186.71176144434139132,4291086.07792679499834776,3864595.27592681301757693,-23214481.36030827462673187,999251.58735195186454803,12918814.38477261923253536,0.93115999997826293,37.67116000000000042
-2689115.50328319380059838,4291136.56331969238817692,3864589.75571205606684089,6389427.75401843152940273,25693014.14298728108406067,-1679639.53125191107392311,0.08684999999240972,34.21215000000000117
-2689115.34664668142795563,4291109.58222732786089182,3864612.65973726939409971,-22984213.55379263684153557,1120908.08758984552696347,13298021.05830011703073978,0.88815000001341105,34.97314999999999685
-2689186.84095627628266811,4291104.45954636670649052,3864573.94227619562298059,6433460.29559379909187555,25704692.57263321802020073,-1254898.77854100731201470,0.13086000000475906,25.48913999999999902
-2689287.19061136990785599,4291049.97507339343428612,3864568.10507518099620938,-22087961.58238258957862854,6890367.63211818691343069,-13607698.29150335676968098,0.23814999999012798,30.05314999999999870
-2689186.12846300797536969,4291117.37040536943823099,3864558.01122272480279207,-1707321.42379246768541634,24459188.07864563539624214,-10005463.20134013891220093,0.33815999998478219,38.69216000000000122
-2689111.82311158115044236,4291143.10760886967182159,3864582.50747161172330379,-26427044.74651797860860825,-3846268.84225444030016661,1709948.57939063478261232,0.27012999996077269,21.14812999999999832
-2689293.50914689199998975,4291048.70599151588976383,3864565.57399155572056770,-13994610.84278024546802044,6013680.31478247605264187,21432019.24703671783208847,0.37785999999323394,28.72813999999999979
-2689185.61220313049852848,4291112.48540125694125891,3864564.19381340267136693,-2475805.48947270540520549,-16745743.82316230423748493,20436740.38800444826483727,0.48315000000002328,32.44715000000000060
-2689253.55044974759221077,4291057.36404604278504848,3864578.58913786057382822,-8558356.64085101522505283,17228468.47382954508066177,18000040.19234794750809669,0.77478999999584630,7.00021000000000004
-2689185.46626990009099245,4291123.30437047127634287,3864552.29665424954146147,-14194424.83040815219283104,5279066.97046057507395744,21504741.83894798904657364,0.36583999998401850,38.68916000000000111
-2689113.99774820590391755,4291113.95438245683908463,3864609.42726160306483507,-2700175.27243829611688852,-16551041.80598425120115280,20569213.89895600080490112,0.86113999999361113,29.36614000000000146
-2689116.59839417692273855,4291102.92456520255655050,3864618.39558747084811330,-14112559.41399534977972507,5574473.40480939019471407,21479703.70155828446149826,0.51883999997517094,36.23615999999999815
-2689268.06388423638418317,4291056.32200862281024456,3864571.23553265491500497,-3003540.23899603169411421,-16291881.15318327210843563,20736967.20302413776516914,0.97614999999859720,35.08015000000000327
-2689111.56517581641674042,4291142.61278522387146950,3864582.86389284487813711,-21861342.36616809666156769,6626139.41480270866304636,-14097463.44017656147480011,0.64315999997779727,35.78716000000000008
-2689110.61479335464537144,4291136.06953190919011831,3864590.92495724325999618,-8689956.64750983752310276,16875892.30789064615964890,18274250.98865676671266556,0.37383999998564832,40.04216000000000264
-2689294.38704654201865196,4291048.77527984231710434,3864565.05352626973763108,2059750.20321393944323063,17732391.27446424588561058,20056065.96942727267742157,0.61683999997330830,36.54715999999999809
-2689113.90081850066781044,4291116.26309516001492739,3864607.62960749305784702,-21893269.10484279319643974,6663598.79668129328638315,-14029940.25527969561517239,0.30316000001039356,39.76415999999999684
-2689186.87223513051867485,4291108.53736893553286791,3864569.12176976818591356,-26440090.55310144647955894,-3880401.67352143535390496,1440808.56856222194619477,0.33925999999337364,35.89025999999999783
-2689303.60792385693639517,4291047.72659950982779264,3864562.85632283985614777,6526526.68683945946395397,25706723.47125123441219330,-283588.42825642897514626,0.50186000000394415,27.85613999999999990
-2689187.62681650044396520,4291088.93617265671491623,3864591.42164439475163817,-26443085.11504906788468361,-3889320.57936044596135616,1369618.34045496233738959,0.36325999999826308,39.54426000000000130
-2689112.29265230754390359,4291128.42730738874524832,3864598.78297118190675974,-14307463.11732995137572289,4882785.31856084149330854,21529428.41430088877677917,0.40684000001056120,39.86316000000000059
-2689116.42107427772134542,4291101.60965611599385738,3864620.70034465938806534,-21910326.02772289514541626,6683579.55170255806297064,-13993672.69221896305680275,0.04813000001013279,22.37113000000000085
-2689267.30447914311662316,4291056.24206061661243439,3864571.72742434963583946,-26390761.94209257513284683,-3772315.61600954784080386,2275165.29470365680754185,0.57016000000294298,37.50815999999999661
-2689115.55134405381977558,4291139.26986383832991123,3864585.85486480314284563,-2190568.65452557150274515,-16997072.11823765933513641,20257561.59688369184732437,0.01013999999850057,27.57113999999999976
-2689111.94022608408704400,4291123.05464571248739958,3864603.06336277117952704,1707411.19014179264195263,18028296.85621118918061256,19808991.00735956057906151,0.48987000004854053,20.13213000000000008
-2689263.00527633866295218,4291056.83855837304145098,3864573.63682006346061826,6516378.10764931980520487,25708236.91242295876145363,-394739.69178391667082906,0.71585000000777654,34.47514999999999930
-2689186.54900624928995967,4291081.59061096701771021,3864599.91617977386340499,-8795654.77139254473149776,16598807.21287915669381618,18480511.34019986167550087,0.22883999999612570,37.99215999999999838
-2689186.65813467698171735,4291107.54660447873175144,3864570.16694351332262158,-21759120.30478521436452866,6505671.11552410293370485,-14310554.91586249135434628,0.49514000001363456,24.18314000000000163
-2689324.50121255218982697,4291042.75022842828184366,3864554.41084463335573673,-26378025.01270504668354988,-3750320.62725092144683003,2438588.66659869533032179,0.51715999998850748,36.28515999999999764
-2689186.67404267331585288,4291109.13655028771609068,3864567.40154260117560625,-26439956.04073679447174072,-3880012.91762870224192739,1443903.45534170186147094,0.31527000000642147,41.94227000000000061
-2689187.72869093110784888,4291089.96422842703759670,3864590.25698837218806148,-23206898.27493432164192200,1003233.67038453824352473,12931558.19867642410099506,0.46516000002156943,37.90015999999999963
-2689115.64115979010239244,4291107.95498865935951471,3864613.00818498944863677,-14116203.67379297502338886,5561164.78961938433349133,21480953.46567217260599136,0.33883999998215586,37.14616000000000184
-2689115.35499608376994729,4291138.44055915717035532,3864586.80244613904505968,-8890338.11041814461350441,16354965.89210212603211403,18655499.14765620231628418,0.09284000005573034,39.37615999999999872
-2689118.16601664992049336,4291145.55608284473419189,3864575.42223428003489971,-21853343.06416464596986771,6616741.60812997631728649,-14114308.26713681407272816,0.24716000002808869,40.28716000000000008
-2689272.96243029879406095,4291053.88567946013063192,3864570.61232989979907870,-3011587.41948481881991029,-16285069.58344202116131783,20741244.06262524798512459,0.47015000000101281,31.17614999999999981
-2689110.66624613711610436,4291126.11494113877415657,3864599.18936848826706409,-2674451.40239391708746552,-16573232.41088978201150894,20554394.68510318920016289,0.88314000000536907,28.37313999999999936
-2689185.00200775638222694,4291125.27658031601458788,3864550.06008132407441735,-1702760.13868933496996760,24469867.85553751885890961,-9980000.28494945168495178,0.32014999998500571,35.19814999999999827
-2689186.14977966807782650,4291111.97837554104626179,3864565.25872957659885287,-21764892.54225907847285271,6512495.50629956182092428,-14298645.81557670421898365,0.82213999994564801,25.37913999999999959
-2689116.42107427772134542,4291101.60965611599385738,3864620.70034465938806534,-22971773.08255406096577644,1127524.65013019740581512,13318062.99331398680806160,0.31815000000642613,34.25415000000000276
-2689263.00527633866295218,4291056.83855837304145098,3864573.63682006346061826,-22759455.85335284471511841,1241157.39783833501860499,13653431.93069466575980186,0.93713999999454245,28.90414000000000172
-2689111.83620506571605802,4291141.31423452123999596,3864585.13826671848073602,-23035361.19214773178100586,1093752.58449768181890249,13215151.33060890808701515,0.01215000002412125,34.42314999999999969
-2689115.72581002861261368,4291113.29978895559906960,3864612.07146919285878539,-21627759.26338604837656021,6349646.09645314514636993,-14577699.76923315599560738,0.32516000000759959,35.94216000000000122
-2689119.80730938399210572,4291092.64904873911291361,3864626.64753374783322215,-22954641.38177537545561790,1136643.75099561829119921,13345590.16122493706643581,0.92826000001514331,36.82625999999999777
-2689114.11608344409614801,4291146.06753612216562033,3864577.50402739830315113,6461256.74748894385993481,25708798.69491679593920708,-975716.05466101027559489,0.81674999999813735,30.13025000000000020
-2689111.82311158115044236,4291143.10760886967182159,3864582.50747161172330379,-14143298.60625406540930271,5462685.79114299733191729,21489844.37543277069926262,0.42583999998169020,37.79816000000000287
-2689114.42811060929670930,4291135.23044700082391500,3864591.47253583278506994,-23379665.48167669773101807,912909.30539177742321044,12636674.09121749922633171,0.03416000003926456,36.57215999999999667
-2689312.04008520441129804,4291045.80222759395837784,3864561.06891685724258423,6528829.24513389449566603,25706313.97118242830038071,-258181.70302423436078243,0.75585000000137370,31.90214999999999890
-2689187.62615130422636867,4291099.75383572001010180,3864577.98732307320460677,1484470.98021914437413216,18218470.44146282225847244,19642454.81876473128795624,0.01787000001058914,18.71113000000000071
-2689110.84718114836141467,4291131.68000236339867115,3864595.09023496275767684,-26424691.86322544887661934,-3840716.32270739506930113,1753235.16371747665107250,0.53414999996311963,31.82015000000000171
-2689115.51253198599442840,4291112.42683030944317579,3864613.05370509484782815,-26452878.84830485284328461,-3923435.67923325160518289,1094013.96343727107159793,0.32624999999825377,30.91424999999999912
-2689112.19808674929663539,4291138.51284195855259895,3864587.32510803826153278,-8692439.17888485267758369,16869323.50876545533537865,18279233.65244379639625549,0.22083999999449588,38.83216000000000179
-2689186.24284449452534318,4291079.27122192271053791,3864602.84409332601353526,-8799058.40849514119327068,16589971.41149938851594925,18486957.84459514915943146,0.27683999994769692,37.54115999999999786
-2689114.81214904366061091,4291146.46255953051149845,3864580.08859459729865193,1222311.91954769869334996,18445067.50071928277611732,19436012.38956785574555397,0.51584999996703118,32.81414999999999793
-2689186.23059541685506701,4291118.23243912309408188,3864556.92054316960275173,-1706814.02675044769421220,24460375.98948414251208305,-10002634.83461873047053814,0.69115999998757616,38.80915999999999855
-2689115.26188646163791418,4291110.91168647166341543,3864611.55917879939079285,-1651889.10384659469127655,24589101.22845446690917015,-9690235.42850562185049057,0.66313000000081956,19.56512999999999991
-2689185.44965495262295008,4291122.32912977226078510,3864552.66271741827949882,-14195171.49459763243794441,5276406.20818856824189425,21504941.62884109467267990,0.23284000001149252,39.38915999999999684
-2689111.82311158115044236,4291143.10760886967182159,3864582.50747161172330379,-1669175.43925110087729990,24548562.64663523063063622,-9789908.22449391707777977,0.88014000002294779,23.58513999999999911
-2689116.47313483292236924,4291109.18273107986897230,3864614.27285181358456612,-1768762.18598477495834231,24315573.81291893124580383,-10340510.13853754289448261,0.71513999998569489,28.85114000000000090
-2689113.56078638182953000,4291122.12863702885806561,3864603.65351321501657367,-1777713.14692725869826972,24294694.87563659623265266,-10388123.33405644446611404,0.44316000002436340,40.22715999999999781
-2689115.78720813849940896,4291118.45769371930509806,3864606.09092807583510876,-14298995.64197939261794090,4912026.92023238260298967,21527955.96746858954429626,0.72483999998075888,39.61115999999999815
-2689113.01299950294196606,4291132.57282294519245625,3864593.99375444464385509,-14309775.79767093621194363,4874810.79533953126519918,21529820.29933255165815353,0.57984000002034009,38.58516000000000190
-2689186.24284449452534318,4291079.27122192271053791,3864602.84409332601353526,6423784.14735300280153751,25702646.00551456585526466,-1350033.84938125102780759,0.80885000000125729,33.95815000000000339
-2689286.26206817012280226,4291049.89155041053891182,3864568.44165536435320973,-3037763.15552208526059985,-16262935.33150292560458183,20755094.94000682234764099,0.79515999999966880,36.37315999999999860
-2689266.28570011816918850,4291055.99790580850094557,3864572.16055559180676937,-8548799.72476189211010933,17254414.46529620140790939,17979328.52824074402451515,0.82479000001330860,7.00021000000000004
-2689187.21880301041528583,4291103.28153757564723492,3864574.81313446490094066,-2454301.01289067836478353,-16764542.19474902190268040,20423657.52218503877520561,0.22616000000016356,37.23015999999999792
-2689186.64231222262606025,4291083.98645503912121058,3864597.46905673388391733,-14229693.63358753733336926,5154025.60640434827655554,21513633.94155384600162506,0.19884000002639368,38.86016000000000048
-2689186.81824058899655938,4291104.95591524709016085,3864573.27641579695045948,-26440625.00829507783055305,-3881955.87966390512883663,1428428.73352463403716683,0.28424999999697320,31.19425000000000026
-2689121.80966390948742628,4291147.04279752448201180,3864571.36837152577936649,-14330654.80174864456057549,4803049.29906982835382223,21533160.32991708070039749,0.54083999997237697,38.78316000000000230
-2689283.63342102058231831,4291050.90672744531184435,3864568.95381333027034998,2042449.76452997745946050,17746789.36736499145627022,20044381.20514533668756485,0.40785000001778826,35.13315000000000055
-2689116.47313483292236924,4291109.18273107986897230,3864614.27285181358456612,6400467.77274227421730757,25696496.24636105820536613,-1575088.72864083666354418,0.08384000000660308,37.26615999999999929
-2689265.44140223646536469,4291056.31510092969983816,3864572.52644590334966779,-22756276.94217751175165176,1242869.05873785726726055,13658359.70271399989724159,0.93413999999756925,27.56413999999999831
-2689113.13751141214743257,4291123.71685963589698076,3864602.69527867902070284,-8878162.47505065798759460,16386097.74644048884510994,18633492.78134686499834061,0.34984000003896654,38.96415999999999968
-2689186.38429737929254770,4291116.46373724844306707,3864559.48481099633499980,-23158214.24004117771983147,1028837.93693192419596016,13012950.69197417423129082,0.29716000001644716,39.30416000000000309
-2689118.16109432606026530,4291095.29840925894677639,3864625.47529660863801837,-8653736.67878259159624577,16972071.64284937828779221,18200772.21185613051056862,0.06275000001187436,29.99024999999999963
-2689110.70151168853044510,4291125.07267401088029146,3864600.82060007704421878,-23009046.50506285578012466,1107714.10021744226105511,13257881.28832199983298779,0.04814999998779967,35.07314999999999827
-2689280.30432438245043159,4291050.92076291050761938,3864569.97006649477407336,2036686.54709573416039348,17751588.73112319037318230,20040478.64162196964025497,0.76286000001709908,29.44013999999999953
-2689282.42736108181998134,4291051.34572871029376984,3864569.25140168378129601,-26387258.43882515281438828,-3766117.76472644181922078,2321430.87689085910096765,0.57114999997429550,30.66414999999999935
-2689185.82512974832206964,4291121.16397221107035875,3864554.56268619420006871,-14196665.31090526469051838,5271084.72091465350240469,21505339.82680662348866463,0.09084000001894310,39.54816000000000287
-2689120.98399244528263807,4291091.48079137876629829,3864627.10883704619482160,-8648007.26303624548017979,16987344.56025491282343864,18189013.52307809516787529,0.17475999999442138,27.43024000000000129
-2689115.26188646163791418,4291110.91168647166341543,3864611.55917879939079285,-22985767.48914625868201256,1120081.93504091887734830,13295514.50501223653554916,0.05615000001853332,33.14314999999999856
-2689317.53099075518548489,4291045.44278512150049210,3864560.19195640366524458,-8512408.10252528451383114,17353650.09208733588457108,17899426.71064892038702965,0.20484999998006970,31.16315000000000168
-2689116.48021175619214773,4291110.74195972178131342,3864613.76523302821442485,-26452690.11449348554015160,-3922675.83207617467269301,1100209.36582530965097249,0.51424999999289867,30.04925000000000068
-2689186.23059541685506701,4291118.23243912309408188,3864556.92054316960275173,-14198907.25497204065322876,5263102.58415645081549883,21505933.66910117864608765,0.20584000000962988,39.01816000000000173
-2689116.59839417692273855,4291102.92456520255655050,3864618.39558747084811330,-8661937.19233941473066807,16950239.63625480234622955,18217537.57264732569456100,0.14874000000418164,39.18525999999999954
-2689188.83013945585116744,4291096.06592311803251505,3864583.45365281729027629,-1720054.23306106543168426,24429387.35139593109488487,-10076103.39412237890064716,0.48816000000806525,39.68916000000000111
-2689112.29265230754390359,4291128.42730738874524832,3864598.78297118190675974,-21607849.26122959330677986,6325876.05959862750023603,-14617555.66887055896222591,0.81614000000990927,28.18514000000000053
-2689188.47249264642596245,4291097.09307497926056385,3864582.84273040620610118,-23193232.48874726146459579,1010414.06578256480861455,12954479.22169609554111958,0.94115999998757616,36.61816000000000315
-2689188.08053085114806890,4291092.97234710212796926,3864587.04028324270620942,-14222159.61599220335483551,5180627.53219879884272814,21511827.25000597909092903,0.34084000001894310,38.81716000000000122
-2689115.30659667588770390,4291115.62684541102498770,3864609.88834579894319177,6397136.05334664136171341,25695482.80876695737242699,-1606774.49721638183109462,0.77788000000873581,14.93111999999999995
-2689115.55134405381977558,4291139.26986383832991123,3864585.85486480314284563,-26455536.68487361073493958,-3934796.84709923388436437,1001072.88738722121343017,0.26824000000488013,26.67424000000000106
-2689276.45380317512899637,4291052.26648426335304976,3864571.06665869150310755,-1576943.43785057403147221,24764975.36836724355816841,-9242960.69362650625407696,0.03214999999909196,34.86415000000000219
-2689294.38704654201865196,4291048.77527984231710434,3864565.05352626973763108,-3051871.95143007719889283,-16251019.04220728017389774,20762522.10403258353471756,0.39916000000084750,36.81716000000000122
-2689110.42357625206932425,4291135.34828235395252705,3864591.98696477292105556,-1664713.59244530741125345,24559024.37235132977366447,-9764302.21439788118004799,0.30515999998897314,35.88615999999999673
-2689283.63342102058231831,4291050.90672744531184435,3864568.95381333027034998,-3033733.89144900348037481,-16266340.26442611776292324,20752968.90657066926360130,0.91415000000051805,33.87115000000000009
-2689286.26206817012280226,4291049.89155041053891182,3864568.44165536435320973,-26386548.13757889345288277,-3764875.63710051169618964,2330682.71751978248357773,0.96114999998826534,31.78014999999999901
-2689186.87223513051867485,4291108.53736893553286791,3864569.12176976818591356,-14207889.65911865048110485,5231175.20019233040511608,21508267.57898631319403648,0.21383999998215586,38.16615999999999786
-2689116.66374399885535240,4291097.60276612360030413,3864623.94324310449883342,-26418502.62423572689294815,-3826760.60008082492277026,1861420.81681325053796172,0.32015000004321337,34.97715000000000174
-2689186.85462679108604789,4291086.33918271306902170,3864594.28662479529157281,6426697.83946478273719549,25703294.44706873223185539,-1321495.74295358033850789,0.55485000000044238,35.03815000000000168
-2689185.44965495262295008,4291122.32912977226078510,3864552.66271741827949882,-2499294.23307891702279449,-16725238.50906876847147942,20450952.44026871025562286,0.87514000000010128,23.63513999999999982
-2689176.91389331733807921,4291130.29638519603759050,3864549.35644520260393620,-2526736.35209883330389857,-16701318.41252239421010017,20467453.76187630370259285,0.69213000000002012,23.22913000000000139
-2689300.66788656497374177,4291047.46268267277628183,3864563.99032004270702600,-26383916.33168697729706764,-3760313.84206197876483202,2364602.44602645840495825,0.67015000001993030,33.63714999999999833
-2689113.12588553549721837,4291133.43538895808160305,3864593.42566959327086806,-21603159.04770798236131668,6320271.81472531240433455,-14626920.74053170159459114,0.01814000005833805,28.99714000000000169
-2689277.90811507636681199,4291051.72428786847740412,3864570.39728656783699989,-8540062.30043692328035831,17278177.13609622418880463,17960294.69239744916558266,0.62478000001283363,14.88222000000000023
-2689115.40709815081208944,4291119.73196964059025049,3864605.72970632696524262,1277343.12147458759136498,18397232.76633512601256371,19480323.10598774254322052,0.15186999994330108,21.80612999999999957
-2689297.70816848892718554,4291047.81646173354238272,3864564.65064073260873556,-26384398.04014684259891510,-3761144.11738896975293756,2358435.65598125057294965,0.84614999999757856,35.04715000000000202
-2689176.91389331733807921,4291130.29638519603759050,3864549.35644520260393620,6443985.63337326887995005,25706564.28816602006554604,-1150224.90958513086661696,0.82184000000415836,37.39215999999999696
-2689115.50328319380059838,4291136.56331969238817692,3864589.75571205606684089,-26455285.51655421778559685,-3933663.79497474804520607,1010367.81652279302943498,0.51725000000442378,31.26924999999999955
-2689179.82500198855996132,4291129.38241551537066698,3864548.54948574304580688,-26436476.45702820643782616,-3870267.30284128198400140,1521266.05468749417923391,0.22325999999884516,39.37425999999999959
-2689186.67404267331585288,4291109.13655028771609068,3864567.40154260117560625,-2467982.70332349743694067,-16752579.39609759300947189,20431989.08401224389672279,0.91814999999951397,33.10414999999999708
-2689116.42107427772134542,4291101.60965611599385738,3864620.70034465938806534,-1647472.36767849768511951,24599461.85198618471622467,-9664564.57233111746609211,0.06714999998803250,33.55114999999999981
-2689185.97475377889350057,4291080.05845532845705748,3864601.60965739563107491,-1729792.99407802312634885,24406606.63190796598792076,-10129700.85265224985778332,0.50714000000152737,26.67414000000000129
-2689115.86884802673012018,4291141.80716537311673164,3864583.82924666954204440,-23393040.19476761296391487,905951.39170341135468334,12613440.75495033897459507,0.51716000004671514,36.64215999999999696
-2689186.87501361733302474,4291087.76982246059924364,3864592.67899124464020133,-8789705.54840412549674511,16614264.11612898111343384,18469214.88116959109902382,0.28184000001056120,36.92716000000000065
-2689186.24284449452534318,4291079.27122192271053791,3864602.84409332601353526,-21719777.74639118462800980,6459086.85940087027847767,-14391338.67759710736572742,0.26714000001084059,23.81813999999999965
-2689260.98713443148881197,4291056.96375851333141327,3864574.77043299330398440,-26392140.93429698795080185,-3774788.81225899467244744,2256656.11792942089959979,0.55115000001387671,31.65415000000000134
-2689269.88635408785194159,4291055.88458561338484287,3864570.64460673276335001,2017488.82096405536867678,17767586.58067342266440392,20027442.51192977279424667,0.58983999997144565,37.02815999999999974
-2689318.46845930209383368,4291044.67507434263825417,3864557.26145243598148227,6531125.48794625513255596,25705880.80255597084760666,-232774.78308922925498337,0.51184000000648666,39.64415999999999940
-2689186.65826862771064043,4291106.78118200600147247,3864570.78839884605258703,-8771067.13687238469719887,16662795.10643423534929752,18433586.93154543638229370,0.11983999999938533,38.79816000000000287
-2689113.99774820590391755,4291113.95438245683908463,3864609.42726160306483507,-14119852.03652566671371460,5547856.30998090095818043,21482191.73427622020244598,0.44884000002639368,36.98416000000000281
