lat,longt,alt,sx,sy,sz,phase,am
-2689120.98399244528263807,4291091.48079137876629829,3864627.10883704619482160,-18499958.92534330859780312,2898450.45840981323271990,18859390.16219526156783104,0.50815000000875443,30.36915000000000120
-2689289.43842642148956656,4291049.88345343992114067,3864567.33896227693185210,476304.93626046774443239,24608456.52270526066422462,9849791.36175261810421944,0.97813000000314787,22.51512999999999920
-2689118.67789505701512098,4291095.04119654092937708,3864625.28075293870642781,-9844423.49179315194487572,11314622.59200741723179817,21617453.87171097472310066,0.73814999999012798,32.82914999999999850
-2689112.06516231503337622,4291122.23869366012513638,3864603.67484017694368958,-25996133.39919277280569077,6405850.61686992924660444,-1619734.85806109057739377,0.58616000000620261,40.76315999999999917
-2689115.78720813849940896,4291118.45769371930509806,3864606.09092807583510876,-18969680.68198256567120552,2470246.33956104377284646,18460223.24163348227739334,0.34623999999894295,27.58424000000000120
-2689115.51253198599442840,4291112.42683030944317579,3864613.05370509484782815,-6067256.93969909567385912,25555161.60311017185449600,2150561.16909978026524186,0.85984000004827976,40.93715999999999866
-2689120.79339213157072663,4291148.01765657681971788,3864573.67382914433255792,-12526685.19398486055433750,19451089.33724316954612732,12453100.51840947195887566,0.65184000000590459,40.57515999999999678
-2689116.96474677277728915,4291101.82807759195566177,3864619.79068903811275959,-25998000.65706380084156990,6411806.59679700899869204,-1560020.46376389916986227,0.25313000002643093,21.34412999999999982
-2689115.39871676592156291,4291146.81600930634886026,3864577.87073348183184862,-12527175.73107562400400639,19459112.71115011721849442,12440098.28232850134372711,0.91583999997237697,38.84816000000000003
-2689268.06388423638418317,4291056.32200862281024456,3864571.23553265491500497,-18272551.32081063464283943,3109711.49767701234668493,19041389.86837191507220268,0.37815000000409782,35.13815000000000310
-2689118.16601664992049336,4291145.55608284473419189,3864575.42223428003489971,-25992920.80733669549226761,6396362.78712572623044252,-1713994.54384423233568668,0.24716000002808869,40.28716000000000008
-2689115.74888827232643962,4291142.38139420282095671,3864583.07643158361315727,240326.00453563287737779,25078221.91584844514727592,8588439.95048151351511478,0.17013999994378537,28.34113999999999933
-2689283.63342102058231831,4291050.90672744531184435,3864568.95381333027034998,-12572804.42685423232614994,20131600.59791635349392891,11273375.59502362646162510,0.95785999999498017,26.36214000000000013
-2689268.06388423638418317,4291056.32200862281024456,3864571.23553265491500497,464949.48423395236022770,24631202.37412893027067184,9793107.86166732199490070,0.68215999999665655,38.39815999999999718
-2689120.98399244528263807,4291091.48079137876629829,3864627.10883704619482160,-9838724.25941162742674351,11320694.41424617357552052,21616742.79798236861824989,0.42615999997360632,37.52215999999999951
-2689187.72869093110784888,4291089.96422842703759670,3864590.25698837218806148,16520736.19640339352190495,9128048.83049934729933739,19293165.85130961239337921,0.99484999998821877,34.70915000000000106
-2689186.44244372518733144,4291081.03775646351277828,3864600.78644584119319916,-18813603.69025624543428421,2611323.07399858767166734,18596379.73319440335035324,0.43525999999837950,41.27226000000000283
-2689181.60999733582139015,4291128.55232170317322016,3864548.41540983598679304,9241071.40210130997002125,17617279.03854232653975487,17496427.48079907149076462,0.01884999999310821,31.51415000000000077
-2689114.36449901387095451,4291116.70340565033257008,3864606.78978154994547367,-25996537.30022097378969193,6407107.90560257807374001,-1607164.45382149354554713,0.37015999999130145,39.98516000000000048
-2689114.58174963574856520,4291112.04008543770760298,3864610.63068232918158174,-18541051.02292403206229210,2860553.99886591034010053,18825728.68708938732743263,0.19215000001713634,31.48215000000000074
-2689115.27582130860537291,4291144.35622394829988480,3864581.55178721435368061,-19020996.33301410824060440,2424121.23902548803016543,18414679.74809616431593895,0.35623000000487082,21.43523000000000067
-2689276.45380317512899637,4291052.26648426335304976,3864571.06665869150310755,-9583628.19946046173572540,11594700.52390968799591064,21580432.33345374837517738,0.61113999999361113,25.38213999999999970
-2689112.29265230754390359,4291128.42730738874524832,3864598.78297118190675974,-17671538.14296758174896240,-7554908.78121590241789818,18395872.09850430861115456,0.30215000000316650,30.19415000000000049
-2689260.38181853154674172,4291056.36406344641000032,3864575.42071993183344603,-26007424.92150126397609711,6452377.19391840603202581,-1141699.45087825716473162,0.34415000001899898,32.46215000000000117
-2689113.82725999550893903,4291116.01255910191684961,3864608.16429741540923715,-12554745.78609045408666134,19880254.99761207401752472,11728292.58673095144331455,0.25083999999333173,36.57415999999999912
-2689186.38253058120608330,4291109.73662103619426489,3864567.11341392574831843,-18753162.23835308849811554,2666275.78425609925761819,18648158.44746750965714455,0.25027000000409316,43.17126999999999981
-2689127.79927094839513302,4291143.33487416617572308,3864569.87246394762769341,231295.17344893957488239,25096176.40004914999008179,8535891.67298556864261627,0.34415000001899898,33.47715000000000174
-2689115.01387114683166146,4291120.55255700647830963,3864604.63389455573633313,16295496.06079973652958870,9214629.25843467749655247,19441383.57032179087400436,0.11687000002712011,21.88513000000000019
-2689121.39313031965866685,4291146.94403549935668707,3864571.77796799875795841,-10420739.48504796065390110,10711563.54602824896574020,21667472.85012009367346764,0.02514000004157424,29.06813999999999965
-2689186.36799907917156816,4291110.99504313152283430,3864566.38714296743273735,-10106060.38015141896903515,11038185.77317094244062901,21645480.01896847784519196,0.45315999997546896,39.63716000000000150
-2689186.67404267331585288,4291109.13655028771609068,3864567.40154260117560625,16571845.08847182802855968,9108597.08745130524039268,19258845.60387440770864487,0.35188000000198372,16.43712000000000018
-2689115.83788759866729379,4291100.71233694534748793,3864621.59978510858491063,-12556434.97784914262592793,19904458.54918089136481285,11685526.62814560905098915,0.43583999999100342,37.46715999999999980
-2689112.19808674929663539,4291138.51284195855259895,3864587.32510803826153278,-6018492.86046226229518652,25613181.98950930684804916,1507503.53382776095531881,0.22083999999449588,38.83216000000000179
-2689113.01299950294196606,4291132.57282294519245625,3864593.99375444464385509,-17664974.57622558996081352,-7557383.59618400875478983,18401116.96304523944854736,0.97714000000269152,26.91013999999999839
-2689181.60999733582139015,4291128.55232170317322016,3864548.41540983598679304,-25986059.80408206582069397,6378374.13238542433828115,-1889854.62228180863894522,0.26627000002190471,44.78526999999999703
-2689116.48021175619214773,4291110.74195972178131342,3864613.76523302821442485,-6066789.73653234541416168,25555805.85881273820996284,2144265.16820497764274478,0.31973999994806945,40.33626000000000289
-2689261.88126944564282894,4291057.04231756366789341,3864574.22063548024743795,-5975172.58616316597908735,25650225.70866097509860992,961062.67077058111317456,0.74079000001074746,7.00021000000000004
-2689114.29530498338863254,4291112.94784403219819069,3864610.60092157637700438,-9882451.66844614408910275,11274163.52853083238005638,21622087.79376204311847687,0.31815000000642613,35.38915000000000077
-2689187.50812419736757874,4291093.07426236476749182,3864587.79684767546132207,-6045550.69031164795160294,25583250.94700389727950096,1860761.09275071811862290,0.73483999999007210,37.87816000000000116
-2689120.98399244528263807,4291091.48079137876629829,3864627.10883704619482160,9313435.88033366762101650,17357131.75035743415355682,17716189.47959445416927338,0.98285000000032596,32.08814999999999884
-2689186.02248727437108755,4291114.57149865385144949,3864562.17822660366073251,9230424.25399579294025898,17656062.91219211742281914,17462998.41829072311520576,0.52985000000626314,33.76715000000000089
-2689115.18947193771600723,4291145.18382301647216082,3864580.66971486713737249,-17629944.40218374133110046,-7570612.81997120287269354,18429030.08480517938733101,0.61513000000559259,20.44713000000000136
-2689112.47671407833695412,4291144.30039538256824017,3864580.09358512796461582,-6020205.58018841501325369,25611448.39564637839794159,1529595.26639193622395396,0.38083999999798834,40.06716000000000122
-2689113.82725999550893903,4291116.01255910191684961,3864608.16429741540923715,378218.76056727324612439,24802814.63230317085981369,9352193.89867710508406162,0.11012999998638406,21.93112999999999957
-2689116.15886907698586583,4291098.72787409741431475,3864623.82590479729697108,-18516041.97092308849096298,2883608.07963668694719672,18846243.78797404095530510,0.58814999996684492,35.17014999999999958
-2689184.06265828758478165,4291127.12318215426057577,3864548.19173778407275677,-6035248.04767959658056498,25595295.88435902819037437,1725190.45551522169262171,0.29285000002710149,35.23015000000000185
-2689110.97105252044275403,4291129.38097924180328846,3864597.53501594625413418,-25995308.33512798324227333,6403330.58178154285997152,-1644873.96283105667680502,0.54613999999128282,27.20314000000000121
-2689318.46845930209383368,4291044.67507434263825417,3864557.26145243598148227,-18634430.69144333153963089,-7205236.24894882645457983,17573708.54821764305233955,0.36015000000043074,30.55914999999999893
-2689179.82500198855996132,4291129.38241551537066698,3864548.54948574304580688,-25986192.17504237219691277,6378698.57037668395787477,-1886715.35761877591721714,0.52616000000853091,39.77515999999999963
-2689112.95522610656917095,4291130.98261734656989574,3864596.05608952324837446,-25960663.67179761826992035,6325603.80727257113903761,-2385300.44228693982586265,0.15113999997265637,27.95014000000000109
-2689111.56517581641674042,4291142.61278522387146950,3864582.86389284487813711,-18599956.62291216850280762,2806376.59569561528041959,18777058.14604692906141281,0.41413000004831702,22.83812999999999960
-2689113.05015212344005704,4291118.81711785588413477,3864605.85210552066564560,-18200353.29717315360903740,-7359584.67564974538981915,17957597.08476109057664871,0.39414000000397209,25.95113999999999876
-2689179.82500198855996132,4291129.38241551537066698,3864548.54948574304580688,-18012961.46176949515938759,-7427882.09156841970980167,18116503.21990858018398285,0.10213999999996304,25.31014000000000053
-2689186.83781351009383798,4291086.79503442905843258,3864593.44283696962520480,9211628.79992191679775715,17724855.92491741850972176,17403271.37002822756767273,0.41984000000229571,38.30615999999999843
-2689282.42736108181998134,4291051.34572871029376984,3864569.25140168378129601,-9570475.07704033143818378,11608948.27946046553552151,21578319.69627340510487556,0.11915000001317821,34.22514999999999930
-2689111.55439645890146494,4291142.04631017707288265,3864584.10027167666703463,9279365.45322993211448193,17478874.65475152805447578,17614306.34655374661087990,0.79873999999836087,35.95526000000000266
-2689120.98399244528263807,4291091.48079137876629829,3864627.10883704619482160,-18501746.15272492170333862,2896800.45947541808709502,18857931.07440223544836044,0.78015000000596046,30.97514999999999930
-2689110.70938637852668762,4291137.21915640868246555,3864590.43831430142745376,-18159541.52207127958536148,-7374373.38865804485976696,17992548.16389774531126022,0.05113999999593943,28.10313999999999979
-2689186.38429737929254770,4291116.46373724844306707,3864559.48481099633499980,-25984031.30356441438198090,6373493.41289288364350796,-1936938.63383171521127224,0.92214000003878027,28.68614000000000175
-2689321.25912558520212770,4291044.55084764119237661,3864556.63961256481707096,9422686.13115611299872398,16975169.19493110105395317,18025171.47705425322055817,0.83083999999507796,40.72216000000000236
-2689273.97089883778244257,4291053.18133132439106703,3864570.85916585614904761,17177335.83916732668876648,8883587.01257936097681522,18832354.24853879585862160,0.17985000001499429,34.74014999999999986
-2689313.70664828503504395,4291045.46553721092641354,3864560.49396440433338284,17251445.05334031209349632,8856732.66007379256188869,18777573.95411637052893639,0.79083999997237697,38.63915999999999684
-2689185.65881286235526204,4291121.69750979077070951,3864553.10665054479613900,-17991338.21558444574475288,-7435827.73560476955026388,18134582.02468385919928551,0.95212999999989734,23.10013000000000005
-2689261.88126944564282894,4291057.04231756366789341,3864574.22063548024743795,-26007517.80653616040945053,6452972.63339043594896793,-1135405.08522404637187719,0.34513999999035150,28.21714000000000055
-2689181.60999733582139015,4291128.55232170317322016,3864548.41540983598679304,-18010799.90781576931476593,-7428675.76951194182038307,18118312.83382577076554298,0.21414000000004307,24.00713999999999970
-2689186.65826862771064043,4291106.78118200600147247,3864570.78839884605258703,-6041250.57933974359184504,25588376.99932837113738060,1804019.40215235808864236,0.11983999999938533,38.79816000000000287
-2689110.30210255458950996,4291133.25695432536303997,3864592.75933286780491471,9284805.51557952165603638,17459348.75521366670727730,17630759.98681112751364708,0.79774000000179512,40.14325999999999794
-2689186.44244372518733144,4291081.03775646351277828,3864600.78644584119319916,-25977923.70286646485328674,6359685.17045155633240938,-2068722.89881950686685741,0.16214000002946705,25.07913999999999888
-2689111.40687908511608839,4291122.91927849967032671,3864603.38747618300840259,373886.87907340953825042,24811488.94336778670549393,9329246.89002458937466145,0.51416000002063811,41.08615999999999957
-2689115.48061453178524971,4291137.14299738686531782,3864588.19237003149464726,-6073776.85306684765964746,25545985.09732870757579803,2238685.41234268760308623,0.56683999998494983,39.55416000000000309
-2689113.66344441659748554,4291134.44299630448222160,3864592.42545219417661428,-6072847.80740506667643785,25547313.96202752739191055,2226098.52128570619970560,0.19984000001568347,39.95615999999999701
-2689115.19613844016566873,4291120.12769278045743704,3864605.10347914742305875,-10347058.88981024548411369,10787476.79559152200818062,21663449.64100167155265808,0.31915999995544553,35.74916000000000338
-2689185.65881286235526204,4291121.69750979077070951,3864553.10665054479613900,324241.77730139147024602,24910830.30917652696371078,9061568.51768898405134678,0.32815999997546896,38.65415999999999741
-2689116.02237592265009880,4291141.26985819265246391,3864584.38185826735571027,-19013921.92708196863532066,2430472.50106330029666424,18420981.40150926634669304,0.27224000000569504,28.04523999999999972
-2689319.98068993026390672,4291044.20863518398255110,3864556.28714192518964410,-18636539.51639448106288910,-7204499.51793188136070967,17571788.18838256597518921,0.63414999999986321,30.67115000000000080
-2689259.56390334106981754,4291056.12417794205248356,3864576.20450649270787835,-26007377.93517578393220901,6452079.31462239194661379,-1144846.59553369949571788,0.38615000003483146,33.06815000000000282
-2689186.12846300797536969,4291117.37040536943823099,3864558.01122272480279207,321609.54980306542711332,24916092.78858179226517677,9047129.77486338652670383,0.33815999998478219,38.69216000000000122
-2689116.15886907698586583,4291098.72787409741431475,3864623.82590479729697108,9307313.17321795597672462,17378914.80402840673923492,17698082.69628238305449486,0.91383999999379739,38.74316000000000315
-2689318.46845930209383368,4291044.67507434263825417,3864557.26145243598148227,-12576159.08426029793918133,20176668.60215834155678749,11189172.11175274290144444,0.59484999999403954,33.70915000000000106
-2689120.98399244528263807,4291091.48079137876629829,3864627.10883704619482160,-6005675.28752391785383224,25625488.25282048061490059,1343344.19143061223439872,0.04774999999790452,31.57625000000000171
-2689264.35379587113857269,4291056.41050466895103455,3864573.20853068958967924,9389496.25105696916580200,17089892.67335997149348259,17934041.22295406833291054,0.31685000000288710,32.12115000000000009
-2689186.12846300797536969,4291117.37040536943823099,3864558.01122272480279207,-25984169.04080454260110855,6373819.62123030610382557,-1933799.99124838877469301,0.70215000002644956,29.91614999999999824
-2689126.31945153465494514,4291144.81837907992303371,3864569.80063867941498756,-6079334.83545465301722288,25537886.35032892599701881,2314190.37208904139697552,0.77985000004991889,35.48114999999999952
-2689178.84960073558613658,4291129.72342827450484037,3864548.68146491749212146,-12545345.07889727689325809,19742532.42497095838189125,11967647.29254899360239506,0.72684000001754612,40.72216000000000236
-2689186.65826862771064043,4291106.78118200600147247,3864570.78839884605258703,314783.19578100304352120,24929737.60304074734449387,9009566.65724993497133255,0.67216000001644716,37.62716000000000349
-2689302.46097907889634371,4291047.84383982233703136,3864563.43043605005368590,9410505.38437623158097267,17017143.12754611298441887,17991993.99377964809536934,0.31085999999777414,28.12513999999999825
-2689305.86577503662556410,4291047.30146611575037241,3864562.77294623246416450,-9536686.80234810709953308,11645602.84983193501830101,21572783.23903656750917435,0.50015000000712462,31.63915000000000077
-2689188.47249264642596245,4291097.09307497926056385,3864582.84273040620610118,16540743.56889580376446247,9120425.60332327149808407,19279761.19825130328536034,0.15387000000919215,21.76613000000000042
-2689111.82311158115044236,4291143.10760886967182159,3864582.50747161172330379,-18144489.58808048069477081,-7379839.70236994791775942,18005390.09420887008309364,0.51012000000628177,17.37112000000000123
-2689116.47313483292236924,4291109.18273107986897230,3864614.27285181358456612,9163095.25217344984412193,17904474.30019000917673111,17244684.01920677721500397,0.12684000001172535,41.18316000000000088
-2689113.00129208201542497,4291124.08204858191311359,3864602.13565024500712752,249908.78980424802284688,25059154.87360147386789322,8643843.68102318979799747,0.94516000000294298,40.72115999999999758
-2689115.39871676592156291,4291146.81600930634886026,3864577.87073348183184862,-19028069.57159395143389702,2417773.44247775850817561,18408371.76724702492356300,0.28622999999788590,23.29722999999999900
-2689118.16109432606026530,4291095.29840925894677639,3864625.47529660863801837,-18508894.50725599005818367,2890202.57782007195055485,18852090.67166896536946297,0.56114999996498227,30.52615000000000123
-2689308.71931807370856404,4291046.21238507796078920,3864561.82857350166887045,-18611221.11717706918716431,-7213353.02677891589701176,17594807.85582552105188370,0.47515000000021246,34.32614999999999839
-2689300.66788656497374177,4291047.46268267277628183,3864563.99032004270702600,-9544191.06360924802720547,11637455.22435238212347031,21574026.49852020293474197,0.53814999999303836,33.34714999999999918
-2689120.79339213157072663,4291148.01765657681971788,3864573.67382914433255792,-25955832.23382592573761940,6316972.70828957483172417,-2463583.02638272522017360,0.37516000005416572,38.64415999999999940
-2689126.31945153465494514,4291144.81837907992303371,3864569.80063867941498756,-19047514.92710192874073982,2400334.87925231829285622,18390992.21216882765293121,0.32022999999753665,20.18823000000000079
-2689111.14487368939444423,4291132.23826640006154776,3864594.27347613358870149,369025.20830301713431254,24821223.23431261256337166,9303416.39872546680271626,0.74416000000201166,40.19615999999999900
-2689111.82311158115044236,4291143.10760886967182159,3864582.50747161172330379,-9945324.04318904690444469,11207482.02628852240741253,21629328.44671733304858208,0.19014999998034909,33.43014999999999759
-2689186.64231222262606025,4291083.98645503912121058,3864597.46905673388391733,300685.54958403937052935,24957902.83915979042649269,8931448.12744733691215515,0.79314999998314306,34.62514999999999787
-2689115.35499608376994729,4291138.44055915717035532,3864586.80244613904505968,-6074008.99227069318294525,25545651.94697339460253716,2241832.01443575974553823,0.09284000005573034,39.37615999999999872
-2689112.95522610656917095,4291130.98261734656989574,3864596.05608952324837446,-10368367.79337184317409992,10765487.07188205793499947,21664683.31607044115662575,0.57816000003367662,38.03515999999999764
-2689257.64622016251087189,4291056.80912140011787415,3864576.87573447683826089,-12569999.08758815377950668,20093552.93655090779066086,11343818.83881843276321888,0.64386000001104549,28.59313999999999822
-2689283.63342102058231831,4291050.90672744531184435,3864568.95381333027034998,473460.09669849497731775,24614154.63958216831088066,9835628.28866307996213436,0.91513000000122702,22.92613000000000056
-2689112.47671407833695412,4291144.30039538256824017,3864580.09358512796461582,-9949139.50047240965068340,11203443.79646684601902962,21629751.04742750898003578,0.88715000002412125,33.21914999999999907
-2689280.30432438245043159,4291050.92076291050761938,3864569.97006649477407336,17192607.65966609492897987,8878040.89483032561838627,18821112.54816499352455139,0.76286000001709908,29.44013999999999953
-2689111.94022608408704400,4291123.05464571248739958,3864603.06336277117952704,-18193913.56842253729701042,-7361915.03279459010809660,17963124.84245591983199120,0.40015000000130385,31.09515000000000029
-2689322.77039858978241682,4291044.88176971860229969,3864555.33021747553721070,-12576592.64826698414981365,20182460.30177839845418930,11178290.31268857978284359,0.79885000000649597,34.58415000000000106
-2689319.98068993026390672,4291044.20863518398255110,3864556.28714192518964410,-9508567.48749985545873642,11676167.38184596225619316,21568055.19723660498857498,0.40016000000468921,37.40315999999999974
-2689115.54118627915158868,4291114.61969453282654285,3864610.32211265154182911,16313383.85366369038820267,9207702.29596699401736259,19429792.09137018769979477,0.16584999999031425,32.74714999999999776
-2689110.97105252044275403,4291129.38097924180328846,3864597.53501594625413418,-9914820.96331202425062656,11239800.55203904770314693,21625880.87363693863153458,0.28415000002132729,33.34514999999999674
-2689116.48021175619214773,4291110.74195972178131342,3864613.76523302821442485,16324559.67579716816544533,9203378.98714928328990936,19422534.41068410128355026,0.06374000001233071,38.39625999999999806
-2689314.81779388990253210,4291045.17466748878359795,3864560.36605716915801167,-9521685.57284792698919773,11661901.79064952954649925,21570274.54850462079048157,0.01915999999619089,35.79016000000000020
-2689319.98068993026390672,4291044.20863518398255110,3864556.28714192518964410,-18188190.65235989913344383,3188750.66768696717917919,19107074.24305815994739532,0.94514000002527609,26.66514000000000095
-2689114.26741774706169963,4291121.27553507033735514,3864604.26817688392475247,-18976762.29666775465011597,2463873.44160466594621539,18453961.18475854769349098,0.54924999999639113,29.89724999999999966
-2689111.07205526996403933,4291128.61005652137100697,3864597.99808972189202905,-6015549.82416325528174639,25616111.35862855613231659,1469628.22666411683894694,0.80283999998937361,38.86916000000000082
-2689305.14078876376152039,4291047.22651506494730711,3864563.12817368330433965,17234023.08242212980985641,8863032.32018047384917736,18790503.68764453381299973,0.58984999998938292,30.62115000000000009
-2689253.55044974759221077,4291057.36404604278504848,3864578.58913786057382822,-18507556.44871405512094498,-7249793.72206106502562761,17688245.41181065514683723,0.27713999999832595,27.42914000000000030
-2689186.71176144434139132,4291086.07792679499834776,3864595.27592681301757693,-18804719.96467080712318420,2619388.81052973913028836,18604023.24188438057899475,0.30026000000361819,38.53426000000000329
-2689273.97089883778244257,4291053.18133132439106703,3864570.85916585614904761,-12571724.50346659868955612,20116993.70506724342703819,11300488.53982887044548988,0.74486000000615604,28.04413999999999874
-2689115.74888827232643962,4291142.38139420282095671,3864583.07643158361315727,-6075400.80491061788052320,25543645.19757278636097908,2260710.60832259478047490,0.35484000004362315,40.82415999999999912
-2689185.65881286235526204,4291121.69750979077070951,3864553.10665054479613900,-25984852.36251002550125122,6375448.88858108874410391,-1918106.15071445400826633,0.43814999994356185,32.40314999999999657
-2689179.82500198855996132,4291129.38241551537066698,3864548.54948574304580688,-12545241.67266285419464111,19740987.16856653615832329,11970295.21789107657968998,0.01584000000730157,37.55716000000000321
-2689116.05545422481372952,4291111.69531901832669973,3864613.34482972463592887,9161953.82485201768577099,17908733.72830950468778610,17240876.42248210310935974,0.59585000001243316,30.52615000000000123
-2689113.12588553549721837,4291133.43538895808160305,3864593.42566959327086806,16268649.48330213874578476,9225042.01881696097552776,19458722.73491212725639343,0.20985999994445592,24.13314000000000092
-2689176.91389331733807921,4291130.29638519603759050,3864549.35644520260393620,-10052371.33123989962041378,11094546.69374090246856213,21640459.95230223983526230,0.41214999998919666,35.28914999999999935
-2689252.84437752282246947,4291057.58556341473013163,3864578.87915753433480859,-18299453.00812478363513947,3084583.20657907659187913,19020236.33691477775573730,0.22314999997615814,34.38015000000000043
-2689186.83781351009383798,4291086.79503442905843258,3864593.44283696962520480,-25978985.37353692203760147,6362001.19530977122485638,-2046764.20355825638398528,0.23013999999966472,28.74813999999999936
-2689116.96474677277728915,4291101.82807759195566177,3864619.79068903811275959,385278.98892197234090418,24788675.55547483637928963,9389455.74971202202141285,0.51115000000572763,33.83615000000000350
-2689115.65318923117592931,4291139.49896119255572557,3864584.74391677323728800,242339.13619537441991270,25074217.61615601927042007,8600109.36078221909701824,0.70713999995496124,26.66113999999999962
-2689116.02237592265009880,4291141.26985819265246391,3864584.38185826735571027,-25958372.20664183422923088,6321470.67880567256361246,-2422880.14593027578666806,0.81614000000990927,28.73913999999999902
-2689278.90194497583433986,4291051.29616855457425117,3864570.10417127562686801,-5971064.70917381532490253,25653089.00328785926103592,910486.65364210284315050,0.67978999999468215,7.00021000000000004
-2689117.89169346308335662,4291147.64832290727645159,3864575.28676369460299611,-25956226.89278360828757286,6317666.08956275321543217,-2457321.62327394681051373,0.03116000001318753,38.09416000000000224
-2689260.38181853154674172,4291056.36406344641000032,3864575.42071993183344603,-12570322.36455536074936390,20097954.61517979577183723,11335699.14224603772163391,0.89186000000336207,24.75814000000000092
-2689113.56078638182953000,4291122.12863702885806561,3864603.65351321501657367,-18978532.52184898778796196,2462280.75754638900980353,18452394.67963602021336555,0.33624000000418164,26.89123999999999981
-2689186.85462679108604789,4291086.33918271306902170,3864594.28662479529157281,302246.62760111317038536,24954784.98489478603005409,8940134.79175046086311340,0.96815999998943880,36.11816000000000315
-2689129.18068045610561967,4291142.29353981744498014,3864569.52018327172845602,-6079796.75348771922290325,25537201.73840850591659546,2320481.16706338943913579,0.06883999996352941,36.79516000000000275
-2689113.05015212344005704,4291118.81711785588413477,3864605.85210552066564560,-6013336.74412726052105427,25618273.15461749583482742,1441218.68263931502588093,0.21674000000348315,37.00625999999999749
-2689119.80730938399210572,4291092.64904873911291361,3864626.64753374783322215,16883616.95870909094810486,8991488.09247355163097382,19043876.62622101232409477,0.58184999995864928,34.85414999999999708
-2689257.64622016251087189,4291056.80912140011787415,3864576.87573447683826089,-9617484.42032990790903568,11558081.09499904140830040,21585760.83821257576346397,0.57814999998663552,32.58315000000000339
-2689115.86302615702152252,4291105.31302608363330364,3864614.79381720023229718,-6010131.20842926017940044,25621342.44491692632436752,1400178.14491804386489093,0.13974000001326203,37.69626000000000232
-2689306.81152425101026893,4291047.17942639160901308,3864562.43553398409858346,9413064.60979254730045795,17008311.82182272151112556,17998990.23444325104355812,0.26785000000381842,32.45315000000000083
-2689115.72344633890315890,4291143.27289607748389244,3864582.37277750205248594,239823.07902307913172990,25079222.17229164019227028,8585522.14335260912775993,0.56414000003132969,27.37414000000000058
-2689186.03008008329197764,4291085.13997760508209467,3864596.13672841293737292,-6047456.10750130750238895,25580933.87501942738890648,1885975.43451316771097481,0.13283999997656792,38.23716000000000292
-2689110.42357625206932425,4291135.34828235395252705,3864591.98696477292105556,-18163840.49374893680214882,-7372813.34984329994767904,17988875.59884721040725708,0.41113999999652151,26.77413999999999916
-2689117.47248649364337325,4291117.76811508834362030,3864605.96564632141962647,-17697777.85317875072360039,-7545027.39988626446574926,18374857.45163609832525253,0.78613999999652151,27.87714000000000070
-2689115.34664668142795563,4291109.58222732786089182,3864612.65973726939409971,-25997327.83391827344894409,6409617.04060412198305130,-1582021.96252345270477235,0.10213999997358769,28.71714000000000055
-2689271.13136243727058172,4291054.82534017041325569,3864570.81289675412699580,9393937.17556392587721348,17074477.21254150569438934,17946369.04901855811476707,0.62484999999287538,33.03914999999999935
-2689299.13773494353517890,4291047.98373823612928391,3864564.20909625431522727,-9546067.50832166522741318,11635418.51074236445128918,21574336.15852176398038864,0.15714999999909196,32.15715000000000146
-2689115.52738277241587639,4291112.50046167057007551,3864612.71580516826361418,-17710888.95018082857131958,-7540097.43251186795532703,18364329.02928263694047928,0.06325000000651926,34.48624999999999829
-2689188.47249264642596245,4291097.09307497926056385,3864582.84273040620610118,-10136788.82565229386091232,11006012.09006393887102604,21648185.21658065170049667,0.94115999998757616,36.61816000000000315
-2689115.72581002861261368,4291113.29978895559906960,3864612.07146919285878539,-12531030.22352718934416771,19521416.78187049180269241,12338453.45995234698057175,0.65684000001056120,39.37416000000000338
-2689110.94070143997669220,4291130.63082529325038195,3864595.98494089581072330,9287227.68351182900369167,17450665.64772079139947891,17638062.94900017231702805,0.75673999999708030,39.14226000000000028
-2689110.66624613711610436,4291126.11494113877415657,3864599.18936848826706409,16804273.43544463813304901,9021039.24544202536344528,19099506.96269102767109871,0.52986000000964850,23.71313999999999922
-2689111.95586591865867376,4291139.89065149798989296,3864586.19178783008828759,364175.89476477139396593,24830931.75885108485817909,9277569.95504261367022991,0.37014000001363456,27.57313999999999865
-2689312.04008520441129804,4291045.80222759395837784,3864561.06891685724258423,-26009194.10450190678238869,6465965.41371078975498676,-996904.32590962923131883,0.35614000004716218,24.43713999999999942
-2689178.84960073558613658,4291129.72342827450484037,3864548.68146491749212146,9242257.74548943154513836,17612965.83708157762885094,17500134.36744168773293495,0.74784999999974389,33.74014999999999986
-2689321.25912558520212770,4291044.55084764119237661,3864556.63961256481707096,492309.93817678623599932,24576403.79428302869200706,9929008.00629223883152008,0.95314000000144006,28.87214000000000169
-2689185.46626990009099245,4291123.30437047127634287,3864552.29665424954146147,-25985123.18736854568123817,6376099.76837384607642889,-1911828.32282881159335375,0.25915000005625188,33.13615000000000066
-2689324.11768434196710587,4291043.76934363506734371,3864555.08574654208496213,-9501074.79285588301718235,11684320.82450443506240845,21566776.83714757859706879,0.92716000000655185,39.64016000000000162
-2689111.40687908511608839,4291122.91927849967032671,3864603.38747618300840259,-6014320.95223048236221075,25617316.08424243330955505,1453845.46712912805378437,0.28474000000278465,36.46325999999999823
-2689188.18135918257758021,4291093.69913949072360992,3864586.19693514145910740,9215725.80389305017888546,17709824.59950122982263565,17416369.16315266489982605,0.28084999999555293,33.01415000000000077
